GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
1500000US420710001001,420710001001,"Block Group 1, Census Tract 1, Lancaster County, Pennsylvania",20391,7580
1500000US420710001002,420710001002,"Block Group 2, Census Tract 1, Lancaster County, Pennsylvania",23555,5310
1500000US420710001003,420710001003,"Block Group 3, Census Tract 1, Lancaster County, Pennsylvania",22022,7545
1500000US420710002001,420710002001,"Block Group 1, Census Tract 2, Lancaster County, Pennsylvania",55952,7402
1500000US420710002002,420710002002,"Block Group 2, Census Tract 2, Lancaster County, Pennsylvania",51066,3465
1500000US420710003001,420710003001,"Block Group 1, Census Tract 3, Lancaster County, Pennsylvania",56550,33613
1500000US420710003002,420710003002,"Block Group 2, Census Tract 3, Lancaster County, Pennsylvania",53194,8925
1500000US420710003003,420710003003,"Block Group 3, Census Tract 3, Lancaster County, Pennsylvania",32500,16185
1500000US420710003004,420710003004,"Block Group 4, Census Tract 3, Lancaster County, Pennsylvania",30764,15249
1500000US420710004001,420710004001,"Block Group 1, Census Tract 4, Lancaster County, Pennsylvania",44926,14829
1500000US420710004002,420710004002,"Block Group 2, Census Tract 4, Lancaster County, Pennsylvania",15208,11636
1500000US420710004003,420710004003,"Block Group 3, Census Tract 4, Lancaster County, Pennsylvania",55781,36445
1500000US420710004004,420710004004,"Block Group 4, Census Tract 4, Lancaster County, Pennsylvania",17180,2252
1500000US420710005001,420710005001,"Block Group 1, Census Tract 5, Lancaster County, Pennsylvania",51932,21856
1500000US420710005002,420710005002,"Block Group 2, Census Tract 5, Lancaster County, Pennsylvania",35102,6776
1500000US420710005003,420710005003,"Block Group 3, Census Tract 5, Lancaster County, Pennsylvania",40577,9642
1500000US420710005004,420710005004,"Block Group 4, Census Tract 5, Lancaster County, Pennsylvania",46750,20635
1500000US420710006001,420710006001,"Block Group 1, Census Tract 6, Lancaster County, Pennsylvania",52431,23621
1500000US420710006002,420710006002,"Block Group 2, Census Tract 6, Lancaster County, Pennsylvania",46063,19939
1500000US420710006003,420710006003,"Block Group 3, Census Tract 6, Lancaster County, Pennsylvania",41333,19735
1500000US420710006004,420710006004,"Block Group 4, Census Tract 6, Lancaster County, Pennsylvania",44609,10059
1500000US420710007001,420710007001,"Block Group 1, Census Tract 7, Lancaster County, Pennsylvania",28750,16162
1500000US420710007002,420710007002,"Block Group 2, Census Tract 7, Lancaster County, Pennsylvania",33958,11789
1500000US420710007003,420710007003,"Block Group 3, Census Tract 7, Lancaster County, Pennsylvania",27917,13153
1500000US420710008001,420710008001,"Block Group 1, Census Tract 8, Lancaster County, Pennsylvania",42596,19834
1500000US420710008002,420710008002,"Block Group 2, Census Tract 8, Lancaster County, Pennsylvania",42750,16914
1500000US420710008003,420710008003,"Block Group 3, Census Tract 8, Lancaster County, Pennsylvania",37163,11862
1500000US420710008004,420710008004,"Block Group 4, Census Tract 8, Lancaster County, Pennsylvania",21424,9798
1500000US420710009001,420710009001,"Block Group 1, Census Tract 9, Lancaster County, Pennsylvania",25074,5860
1500000US420710009002,420710009002,"Block Group 2, Census Tract 9, Lancaster County, Pennsylvania",22109,9923
1500000US420710009003,420710009003,"Block Group 3, Census Tract 9, Lancaster County, Pennsylvania",13565,1729
1500000US420710009004,420710009004,"Block Group 4, Census Tract 9, Lancaster County, Pennsylvania",35926,6099
1500000US420710010001,420710010001,"Block Group 1, Census Tract 10, Lancaster County, Pennsylvania",38704,13615
1500000US420710010002,420710010002,"Block Group 2, Census Tract 10, Lancaster County, Pennsylvania",23551,3677
1500000US420710010003,420710010003,"Block Group 3, Census Tract 10, Lancaster County, Pennsylvania",47083,8239
1500000US420710010004,420710010004,"Block Group 4, Census Tract 10, Lancaster County, Pennsylvania",26389,7931
1500000US420710011001,420710011001,"Block Group 1, Census Tract 11, Lancaster County, Pennsylvania",29762,7515
1500000US420710011002,420710011002,"Block Group 2, Census Tract 11, Lancaster County, Pennsylvania",46927,19737
1500000US420710011003,420710011003,"Block Group 3, Census Tract 11, Lancaster County, Pennsylvania",51495,8152
1500000US420710012001,420710012001,"Block Group 1, Census Tract 12, Lancaster County, Pennsylvania",56042,13530
1500000US420710012002,420710012002,"Block Group 2, Census Tract 12, Lancaster County, Pennsylvania",49963,5979
1500000US420710012003,420710012003,"Block Group 3, Census Tract 12, Lancaster County, Pennsylvania",35924,14531
1500000US420710012004,420710012004,"Block Group 4, Census Tract 12, Lancaster County, Pennsylvania",42500,16939
1500000US420710014001,420710014001,"Block Group 1, Census Tract 14, Lancaster County, Pennsylvania",38684,17292
1500000US420710014002,420710014002,"Block Group 2, Census Tract 14, Lancaster County, Pennsylvania",23563,7729
1500000US420710014003,420710014003,"Block Group 3, Census Tract 14, Lancaster County, Pennsylvania",28621,13703
1500000US420710014004,420710014004,"Block Group 4, Census Tract 14, Lancaster County, Pennsylvania",28929,9444
1500000US420710101011,420710101011,"Block Group 1, Census Tract 101.01, Lancaster County, Pennsylvania",99922,45880
1500000US420710101012,420710101012,"Block Group 2, Census Tract 101.01, Lancaster County, Pennsylvania",49788,7383
1500000US420710101013,420710101013,"Block Group 3, Census Tract 101.01, Lancaster County, Pennsylvania",71618,29561
1500000US420710101014,420710101014,"Block Group 4, Census Tract 101.01, Lancaster County, Pennsylvania",85456,15004
1500000US420710101021,420710101021,"Block Group 1, Census Tract 101.02, Lancaster County, Pennsylvania",57589,16340
1500000US420710101022,420710101022,"Block Group 2, Census Tract 101.02, Lancaster County, Pennsylvania",55694,12687
1500000US420710102011,420710102011,"Block Group 1, Census Tract 102.01, Lancaster County, Pennsylvania",69375,11474
1500000US420710102012,420710102012,"Block Group 2, Census Tract 102.01, Lancaster County, Pennsylvania",82101,7903
1500000US420710102013,420710102013,"Block Group 3, Census Tract 102.01, Lancaster County, Pennsylvania",60809,14603
1500000US420710102021,420710102021,"Block Group 1, Census Tract 102.02, Lancaster County, Pennsylvania",57212,11500
1500000US420710102022,420710102022,"Block Group 2, Census Tract 102.02, Lancaster County, Pennsylvania",60721,13456
1500000US420710103001,420710103001,"Block Group 1, Census Tract 103, Lancaster County, Pennsylvania",65819,11072
1500000US420710103002,420710103002,"Block Group 2, Census Tract 103, Lancaster County, Pennsylvania",66563,12432
1500000US420710103003,420710103003,"Block Group 3, Census Tract 103, Lancaster County, Pennsylvania",72548,25790
1500000US420710103004,420710103004,"Block Group 4, Census Tract 103, Lancaster County, Pennsylvania",70142,5859
1500000US420710103005,420710103005,"Block Group 5, Census Tract 103, Lancaster County, Pennsylvania",82361,23701
1500000US420710104001,420710104001,"Block Group 1, Census Tract 104, Lancaster County, Pennsylvania",44327,9485
1500000US420710104002,420710104002,"Block Group 2, Census Tract 104, Lancaster County, Pennsylvania",46786,12336
1500000US420710104003,420710104003,"Block Group 3, Census Tract 104, Lancaster County, Pennsylvania",48519,5202
1500000US420710104004,420710104004,"Block Group 4, Census Tract 104, Lancaster County, Pennsylvania",42156,20985
1500000US420710105011,420710105011,"Block Group 1, Census Tract 105.01, Lancaster County, Pennsylvania",61875,11767
1500000US420710105012,420710105012,"Block Group 2, Census Tract 105.01, Lancaster County, Pennsylvania",82743,4935
1500000US420710105013,420710105013,"Block Group 3, Census Tract 105.01, Lancaster County, Pennsylvania",62560,34856
1500000US420710105021,420710105021,"Block Group 1, Census Tract 105.02, Lancaster County, Pennsylvania",82373,14602
1500000US420710105022,420710105022,"Block Group 2, Census Tract 105.02, Lancaster County, Pennsylvania",45982,17003
1500000US420710105023,420710105023,"Block Group 3, Census Tract 105.02, Lancaster County, Pennsylvania",66659,6258
1500000US420710105024,420710105024,"Block Group 4, Census Tract 105.02, Lancaster County, Pennsylvania",52656,33190
1500000US420710106001,420710106001,"Block Group 1, Census Tract 106, Lancaster County, Pennsylvania",62896,8605
1500000US420710106002,420710106002,"Block Group 2, Census Tract 106, Lancaster County, Pennsylvania",63177,15905
1500000US420710106003,420710106003,"Block Group 3, Census Tract 106, Lancaster County, Pennsylvania",59512,6217
1500000US420710106004,420710106004,"Block Group 4, Census Tract 106, Lancaster County, Pennsylvania",55801,9573
1500000US420710106005,420710106005,"Block Group 5, Census Tract 106, Lancaster County, Pennsylvania",64960,32340
1500000US420710107011,420710107011,"Block Group 1, Census Tract 107.01, Lancaster County, Pennsylvania",33667,8882
1500000US420710107012,420710107012,"Block Group 2, Census Tract 107.01, Lancaster County, Pennsylvania",37768,14053
1500000US420710107013,420710107013,"Block Group 3, Census Tract 107.01, Lancaster County, Pennsylvania",56219,15094
1500000US420710107014,420710107014,"Block Group 4, Census Tract 107.01, Lancaster County, Pennsylvania",98953,23301
1500000US420710107015,420710107015,"Block Group 5, Census Tract 107.01, Lancaster County, Pennsylvania",68654,14270
1500000US420710107021,420710107021,"Block Group 1, Census Tract 107.02, Lancaster County, Pennsylvania",50042,12853
1500000US420710107022,420710107022,"Block Group 2, Census Tract 107.02, Lancaster County, Pennsylvania",56458,23334
1500000US420710107023,420710107023,"Block Group 3, Census Tract 107.02, Lancaster County, Pennsylvania",69397,9639
1500000US420710108011,420710108011,"Block Group 1, Census Tract 108.01, Lancaster County, Pennsylvania",60938,8970
1500000US420710108012,420710108012,"Block Group 2, Census Tract 108.01, Lancaster County, Pennsylvania",69590,10310
1500000US420710108013,420710108013,"Block Group 3, Census Tract 108.01, Lancaster County, Pennsylvania",87897,32759
1500000US420710108014,420710108014,"Block Group 4, Census Tract 108.01, Lancaster County, Pennsylvania",61667,14590
1500000US420710108021,420710108021,"Block Group 1, Census Tract 108.02, Lancaster County, Pennsylvania",71513,12166
1500000US420710108022,420710108022,"Block Group 2, Census Tract 108.02, Lancaster County, Pennsylvania",67031,18202
1500000US420710109001,420710109001,"Block Group 1, Census Tract 109, Lancaster County, Pennsylvania",39773,21951
1500000US420710109002,420710109002,"Block Group 2, Census Tract 109, Lancaster County, Pennsylvania",64018,26437
1500000US420710109003,420710109003,"Block Group 3, Census Tract 109, Lancaster County, Pennsylvania",62366,14290
1500000US420710109004,420710109004,"Block Group 4, Census Tract 109, Lancaster County, Pennsylvania",58000,10124
1500000US420710110001,420710110001,"Block Group 1, Census Tract 110, Lancaster County, Pennsylvania",47865,5761
1500000US420710110002,420710110002,"Block Group 2, Census Tract 110, Lancaster County, Pennsylvania",54167,8083
1500000US420710111001,420710111001,"Block Group 1, Census Tract 111, Lancaster County, Pennsylvania",71759,27623
1500000US420710111002,420710111002,"Block Group 2, Census Tract 111, Lancaster County, Pennsylvania",97667,20007
1500000US420710111003,420710111003,"Block Group 3, Census Tract 111, Lancaster County, Pennsylvania",80724,7827
1500000US420710111004,420710111004,"Block Group 4, Census Tract 111, Lancaster County, Pennsylvania",61577,8506
1500000US420710112001,420710112001,"Block Group 1, Census Tract 112, Lancaster County, Pennsylvania",30648,2194
1500000US420710113001,420710113001,"Block Group 1, Census Tract 113, Lancaster County, Pennsylvania",44688,10561
1500000US420710113002,420710113002,"Block Group 2, Census Tract 113, Lancaster County, Pennsylvania",46115,7692
1500000US420710113003,420710113003,"Block Group 3, Census Tract 113, Lancaster County, Pennsylvania",35573,18237
1500000US420710114001,420710114001,"Block Group 1, Census Tract 114, Lancaster County, Pennsylvania",47935,21090
1500000US420710114002,420710114002,"Block Group 2, Census Tract 114, Lancaster County, Pennsylvania",43278,5032
1500000US420710114003,420710114003,"Block Group 3, Census Tract 114, Lancaster County, Pennsylvania",31618,9669
1500000US420710115021,420710115021,"Block Group 1, Census Tract 115.02, Lancaster County, Pennsylvania",93107,6051
1500000US420710115022,420710115022,"Block Group 2, Census Tract 115.02, Lancaster County, Pennsylvania",49724,7383
1500000US420710115023,420710115023,"Block Group 3, Census Tract 115.02, Lancaster County, Pennsylvania",57938,17379
1500000US420710115031,420710115031,"Block Group 1, Census Tract 115.03, Lancaster County, Pennsylvania",73661,10440
1500000US420710115032,420710115032,"Block Group 2, Census Tract 115.03, Lancaster County, Pennsylvania",27222,20004
1500000US420710115033,420710115033,"Block Group 3, Census Tract 115.03, Lancaster County, Pennsylvania",83185,15502
1500000US420710115034,420710115034,"Block Group 4, Census Tract 115.03, Lancaster County, Pennsylvania",33269,8825
1500000US420710115041,420710115041,"Block Group 1, Census Tract 115.04, Lancaster County, Pennsylvania",80000,11967
1500000US420710115042,420710115042,"Block Group 2, Census Tract 115.04, Lancaster County, Pennsylvania",74426,5981
1500000US420710115043,420710115043,"Block Group 3, Census Tract 115.04, Lancaster County, Pennsylvania",67583,34663
1500000US420710116001,420710116001,"Block Group 1, Census Tract 116, Lancaster County, Pennsylvania",77930,20298
1500000US420710116002,420710116002,"Block Group 2, Census Tract 116, Lancaster County, Pennsylvania",72986,11547
1500000US420710116003,420710116003,"Block Group 3, Census Tract 116, Lancaster County, Pennsylvania",73553,16686
1500000US420710116004,420710116004,"Block Group 4, Census Tract 116, Lancaster County, Pennsylvania",80380,6170
1500000US420710117011,420710117011,"Block Group 1, Census Tract 117.01, Lancaster County, Pennsylvania",60192,19373
1500000US420710117012,420710117012,"Block Group 2, Census Tract 117.01, Lancaster County, Pennsylvania",80313,14418
1500000US420710117013,420710117013,"Block Group 3, Census Tract 117.01, Lancaster County, Pennsylvania",53269,29483
1500000US420710117031,420710117031,"Block Group 1, Census Tract 117.03, Lancaster County, Pennsylvania",42122,20838
1500000US420710117032,420710117032,"Block Group 2, Census Tract 117.03, Lancaster County, Pennsylvania",89833,17533
1500000US420710117033,420710117033,"Block Group 3, Census Tract 117.03, Lancaster County, Pennsylvania",85489,7604
1500000US420710117034,420710117034,"Block Group 4, Census Tract 117.03, Lancaster County, Pennsylvania",106625,20989
1500000US420710117041,420710117041,"Block Group 1, Census Tract 117.04, Lancaster County, Pennsylvania",70685,6879
1500000US420710117042,420710117042,"Block Group 2, Census Tract 117.04, Lancaster County, Pennsylvania",102292,24439
1500000US420710117051,420710117051,"Block Group 1, Census Tract 117.05, Lancaster County, Pennsylvania",36881,2762
1500000US420710117052,420710117052,"Block Group 2, Census Tract 117.05, Lancaster County, Pennsylvania",28290,7609
1500000US420710117053,420710117053,"Block Group 3, Census Tract 117.05, Lancaster County, Pennsylvania",110644,30153
1500000US420710118011,420710118011,"Block Group 1, Census Tract 118.01, Lancaster County, Pennsylvania",115313,19501
1500000US420710118012,420710118012,"Block Group 2, Census Tract 118.01, Lancaster County, Pennsylvania",89306,14041
1500000US420710118021,420710118021,"Block Group 1, Census Tract 118.02, Lancaster County, Pennsylvania",57813,9908
1500000US420710118022,420710118022,"Block Group 2, Census Tract 118.02, Lancaster County, Pennsylvania",72750,21565
1500000US420710118023,420710118023,"Block Group 3, Census Tract 118.02, Lancaster County, Pennsylvania",67870,11991
1500000US420710118024,420710118024,"Block Group 4, Census Tract 118.02, Lancaster County, Pennsylvania",63472,31804
1500000US420710118031,420710118031,"Block Group 1, Census Tract 118.03, Lancaster County, Pennsylvania",47847,21574
1500000US420710118032,420710118032,"Block Group 2, Census Tract 118.03, Lancaster County, Pennsylvania",52944,22744
1500000US420710118033,420710118033,"Block Group 3, Census Tract 118.03, Lancaster County, Pennsylvania",79519,7433
1500000US420710118034,420710118034,"Block Group 4, Census Tract 118.03, Lancaster County, Pennsylvania",60838,9112
1500000US420710118041,420710118041,"Block Group 1, Census Tract 118.04, Lancaster County, Pennsylvania",69167,17548
1500000US420710118042,420710118042,"Block Group 2, Census Tract 118.04, Lancaster County, Pennsylvania",97163,31168
1500000US420710118043,420710118043,"Block Group 3, Census Tract 118.04, Lancaster County, Pennsylvania",87647,13133
1500000US420710118044,420710118044,"Block Group 4, Census Tract 118.04, Lancaster County, Pennsylvania",67321,26874
1500000US420710118045,420710118045,"Block Group 5, Census Tract 118.04, Lancaster County, Pennsylvania",60352,8988
1500000US420710118051,420710118051,"Block Group 1, Census Tract 118.05, Lancaster County, Pennsylvania",42841,7416
1500000US420710118052,420710118052,"Block Group 2, Census Tract 118.05, Lancaster County, Pennsylvania",44250,20565
1500000US420710119011,420710119011,"Block Group 1, Census Tract 119.01, Lancaster County, Pennsylvania",148482,23566
1500000US420710119012,420710119012,"Block Group 2, Census Tract 119.01, Lancaster County, Pennsylvania",123438,24672
1500000US420710119021,420710119021,"Block Group 1, Census Tract 119.02, Lancaster County, Pennsylvania",146196,16101
1500000US420710119022,420710119022,"Block Group 2, Census Tract 119.02, Lancaster County, Pennsylvania",47824,25926
1500000US420710119023,420710119023,"Block Group 3, Census Tract 119.02, Lancaster County, Pennsylvania",31125,6550
1500000US420710119024,420710119024,"Block Group 4, Census Tract 119.02, Lancaster County, Pennsylvania",67411,12847
1500000US420710120011,420710120011,"Block Group 1, Census Tract 120.01, Lancaster County, Pennsylvania",71908,20991
1500000US420710120012,420710120012,"Block Group 2, Census Tract 120.01, Lancaster County, Pennsylvania",78452,40044
1500000US420710120013,420710120013,"Block Group 3, Census Tract 120.01, Lancaster County, Pennsylvania",33750,19618
