GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US420710120014,420710120014,"Block Group 4, Census Tract 120.01, Lancaster County, Pennsylvania",38813,7224
1500000US420710120015,420710120015,"Block Group 5, Census Tract 120.01, Lancaster County, Pennsylvania",66379,20007
1500000US420710120021,420710120021,"Block Group 1, Census Tract 120.02, Lancaster County, Pennsylvania",52625,12454
1500000US420710120022,420710120022,"Block Group 2, Census Tract 120.02, Lancaster County, Pennsylvania",50172,16110
1500000US420710120023,420710120023,"Block Group 3, Census Tract 120.02, Lancaster County, Pennsylvania",60786,12293
1500000US420710121021,420710121021,"Block Group 1, Census Tract 121.02, Lancaster County, Pennsylvania",72525,5036
1500000US420710121022,420710121022,"Block Group 2, Census Tract 121.02, Lancaster County, Pennsylvania",75467,10961
1500000US420710121023,420710121023,"Block Group 3, Census Tract 121.02, Lancaster County, Pennsylvania",64712,26020
1500000US420710121024,420710121024,"Block Group 4, Census Tract 121.02, Lancaster County, Pennsylvania",87734,34441
1500000US420710121031,420710121031,"Block Group 1, Census Tract 121.03, Lancaster County, Pennsylvania",76689,6031
1500000US420710121032,420710121032,"Block Group 2, Census Tract 121.03, Lancaster County, Pennsylvania",60405,22213
1500000US420710121041,420710121041,"Block Group 1, Census Tract 121.04, Lancaster County, Pennsylvania",63100,11176
1500000US420710121042,420710121042,"Block Group 2, Census Tract 121.04, Lancaster County, Pennsylvania",-,**
1500000US420710121043,420710121043,"Block Group 3, Census Tract 121.04, Lancaster County, Pennsylvania",70162,14171
1500000US420710122001,420710122001,"Block Group 1, Census Tract 122, Lancaster County, Pennsylvania",55452,5827
1500000US420710122002,420710122002,"Block Group 2, Census Tract 122, Lancaster County, Pennsylvania",61369,20058
1500000US420710122003,420710122003,"Block Group 3, Census Tract 122, Lancaster County, Pennsylvania",42824,15960
1500000US420710122004,420710122004,"Block Group 4, Census Tract 122, Lancaster County, Pennsylvania",51425,4204
1500000US420710123011,420710123011,"Block Group 1, Census Tract 123.01, Lancaster County, Pennsylvania",50926,7179
1500000US420710123012,420710123012,"Block Group 2, Census Tract 123.01, Lancaster County, Pennsylvania",39875,5915
1500000US420710123013,420710123013,"Block Group 3, Census Tract 123.01, Lancaster County, Pennsylvania",50956,13503
1500000US420710123021,420710123021,"Block Group 1, Census Tract 123.02, Lancaster County, Pennsylvania",47470,7253
1500000US420710123022,420710123022,"Block Group 2, Census Tract 123.02, Lancaster County, Pennsylvania",48787,11119
1500000US420710123023,420710123023,"Block Group 3, Census Tract 123.02, Lancaster County, Pennsylvania",64000,17291
1500000US420710124021,420710124021,"Block Group 1, Census Tract 124.02, Lancaster County, Pennsylvania",51696,13543
1500000US420710124022,420710124022,"Block Group 2, Census Tract 124.02, Lancaster County, Pennsylvania",54871,9095
1500000US420710124023,420710124023,"Block Group 3, Census Tract 124.02, Lancaster County, Pennsylvania",60673,10644
1500000US420710124024,420710124024,"Block Group 4, Census Tract 124.02, Lancaster County, Pennsylvania",67153,13559
1500000US420710124031,420710124031,"Block Group 1, Census Tract 124.03, Lancaster County, Pennsylvania",79213,13284
1500000US420710124032,420710124032,"Block Group 2, Census Tract 124.03, Lancaster County, Pennsylvania",54861,10331
1500000US420710124041,420710124041,"Block Group 1, Census Tract 124.04, Lancaster County, Pennsylvania",78456,11995
1500000US420710124042,420710124042,"Block Group 2, Census Tract 124.04, Lancaster County, Pennsylvania",68621,16650
1500000US420710124043,420710124043,"Block Group 3, Census Tract 124.04, Lancaster County, Pennsylvania",44839,5168
1500000US420710124044,420710124044,"Block Group 4, Census Tract 124.04, Lancaster County, Pennsylvania",43226,4131
1500000US420710125011,420710125011,"Block Group 1, Census Tract 125.01, Lancaster County, Pennsylvania",79821,35169
1500000US420710125012,420710125012,"Block Group 2, Census Tract 125.01, Lancaster County, Pennsylvania",63920,12475
1500000US420710125013,420710125013,"Block Group 3, Census Tract 125.01, Lancaster County, Pennsylvania",71731,8806
1500000US420710125014,420710125014,"Block Group 4, Census Tract 125.01, Lancaster County, Pennsylvania",88274,27780
1500000US420710125021,420710125021,"Block Group 1, Census Tract 125.02, Lancaster County, Pennsylvania",39531,10962
1500000US420710125022,420710125022,"Block Group 2, Census Tract 125.02, Lancaster County, Pennsylvania",60069,24086
1500000US420710125023,420710125023,"Block Group 3, Census Tract 125.02, Lancaster County, Pennsylvania",71779,5379
1500000US420710126011,420710126011,"Block Group 1, Census Tract 126.01, Lancaster County, Pennsylvania",56286,19831
1500000US420710126012,420710126012,"Block Group 2, Census Tract 126.01, Lancaster County, Pennsylvania",65329,17297
1500000US420710126013,420710126013,"Block Group 3, Census Tract 126.01, Lancaster County, Pennsylvania",61523,15159
1500000US420710126021,420710126021,"Block Group 1, Census Tract 126.02, Lancaster County, Pennsylvania",66944,10314
1500000US420710126022,420710126022,"Block Group 2, Census Tract 126.02, Lancaster County, Pennsylvania",83438,37840
1500000US420710126023,420710126023,"Block Group 3, Census Tract 126.02, Lancaster County, Pennsylvania",75556,18277
1500000US420710127001,420710127001,"Block Group 1, Census Tract 127, Lancaster County, Pennsylvania",65270,7178
1500000US420710127002,420710127002,"Block Group 2, Census Tract 127, Lancaster County, Pennsylvania",63073,10929
1500000US420710127003,420710127003,"Block Group 3, Census Tract 127, Lancaster County, Pennsylvania",73173,33650
1500000US420710127004,420710127004,"Block Group 4, Census Tract 127, Lancaster County, Pennsylvania",77273,11449
1500000US420710128001,420710128001,"Block Group 1, Census Tract 128, Lancaster County, Pennsylvania",53750,7768
1500000US420710128002,420710128002,"Block Group 2, Census Tract 128, Lancaster County, Pennsylvania",57708,17864
1500000US420710128003,420710128003,"Block Group 3, Census Tract 128, Lancaster County, Pennsylvania",51987,9512
1500000US420710129001,420710129001,"Block Group 1, Census Tract 129, Lancaster County, Pennsylvania",52361,21951
1500000US420710129002,420710129002,"Block Group 2, Census Tract 129, Lancaster County, Pennsylvania",56488,19503
1500000US420710129003,420710129003,"Block Group 3, Census Tract 129, Lancaster County, Pennsylvania",51614,6052
1500000US420710130001,420710130001,"Block Group 1, Census Tract 130, Lancaster County, Pennsylvania",48315,12107
1500000US420710130002,420710130002,"Block Group 2, Census Tract 130, Lancaster County, Pennsylvania",77558,23729
1500000US420710130003,420710130003,"Block Group 3, Census Tract 130, Lancaster County, Pennsylvania",60694,10888
1500000US420710130004,420710130004,"Block Group 4, Census Tract 130, Lancaster County, Pennsylvania",46597,30411
1500000US420710130005,420710130005,"Block Group 5, Census Tract 130, Lancaster County, Pennsylvania",77674,8048
1500000US420710131011,420710131011,"Block Group 1, Census Tract 131.01, Lancaster County, Pennsylvania",58712,9389
1500000US420710131012,420710131012,"Block Group 2, Census Tract 131.01, Lancaster County, Pennsylvania",68500,13685
1500000US420710131021,420710131021,"Block Group 1, Census Tract 131.02, Lancaster County, Pennsylvania",60917,12762
1500000US420710131022,420710131022,"Block Group 2, Census Tract 131.02, Lancaster County, Pennsylvania",46364,15573
1500000US420710132021,420710132021,"Block Group 1, Census Tract 132.02, Lancaster County, Pennsylvania",28482,6677
1500000US420710132022,420710132022,"Block Group 2, Census Tract 132.02, Lancaster County, Pennsylvania",54468,19709
1500000US420710132023,420710132023,"Block Group 3, Census Tract 132.02, Lancaster County, Pennsylvania",55227,8898
1500000US420710132031,420710132031,"Block Group 1, Census Tract 132.03, Lancaster County, Pennsylvania",83333,21269
1500000US420710132032,420710132032,"Block Group 2, Census Tract 132.03, Lancaster County, Pennsylvania",43797,7239
1500000US420710132033,420710132033,"Block Group 3, Census Tract 132.03, Lancaster County, Pennsylvania",75536,15559
1500000US420710132041,420710132041,"Block Group 1, Census Tract 132.04, Lancaster County, Pennsylvania",56667,12053
1500000US420710132042,420710132042,"Block Group 2, Census Tract 132.04, Lancaster County, Pennsylvania",97986,48748
1500000US420710132043,420710132043,"Block Group 3, Census Tract 132.04, Lancaster County, Pennsylvania",51250,8069
1500000US420710132044,420710132044,"Block Group 4, Census Tract 132.04, Lancaster County, Pennsylvania",45917,23998
1500000US420710132045,420710132045,"Block Group 5, Census Tract 132.04, Lancaster County, Pennsylvania",77121,49367
1500000US420710133011,420710133011,"Block Group 1, Census Tract 133.01, Lancaster County, Pennsylvania",64950,29598
1500000US420710133012,420710133012,"Block Group 2, Census Tract 133.01, Lancaster County, Pennsylvania",66288,6952
1500000US420710133013,420710133013,"Block Group 3, Census Tract 133.01, Lancaster County, Pennsylvania",68750,21285
1500000US420710133031,420710133031,"Block Group 1, Census Tract 133.03, Lancaster County, Pennsylvania",52375,12423
1500000US420710133032,420710133032,"Block Group 2, Census Tract 133.03, Lancaster County, Pennsylvania",72616,13080
1500000US420710133033,420710133033,"Block Group 3, Census Tract 133.03, Lancaster County, Pennsylvania",87292,25636
1500000US420710133041,420710133041,"Block Group 1, Census Tract 133.04, Lancaster County, Pennsylvania",40481,27092
1500000US420710133042,420710133042,"Block Group 2, Census Tract 133.04, Lancaster County, Pennsylvania",51806,14670
1500000US420710133043,420710133043,"Block Group 3, Census Tract 133.04, Lancaster County, Pennsylvania",92037,12008
1500000US420710133044,420710133044,"Block Group 4, Census Tract 133.04, Lancaster County, Pennsylvania",90791,19496
1500000US420710134001,420710134001,"Block Group 1, Census Tract 134, Lancaster County, Pennsylvania",50195,13931
1500000US420710134002,420710134002,"Block Group 2, Census Tract 134, Lancaster County, Pennsylvania",61979,13526
1500000US420710135011,420710135011,"Block Group 1, Census Tract 135.01, Lancaster County, Pennsylvania",50455,11302
1500000US420710135012,420710135012,"Block Group 2, Census Tract 135.01, Lancaster County, Pennsylvania",51795,24768
1500000US420710135013,420710135013,"Block Group 3, Census Tract 135.01, Lancaster County, Pennsylvania",44254,9472
1500000US420710135014,420710135014,"Block Group 4, Census Tract 135.01, Lancaster County, Pennsylvania",62200,20856
1500000US420710135021,420710135021,"Block Group 1, Census Tract 135.02, Lancaster County, Pennsylvania",-,**
1500000US420710135022,420710135022,"Block Group 2, Census Tract 135.02, Lancaster County, Pennsylvania",61528,9693
1500000US420710135023,420710135023,"Block Group 3, Census Tract 135.02, Lancaster County, Pennsylvania",51729,6893
1500000US420710135024,420710135024,"Block Group 4, Census Tract 135.02, Lancaster County, Pennsylvania",58594,22008
1500000US420710135031,420710135031,"Block Group 1, Census Tract 135.03, Lancaster County, Pennsylvania",98125,21643
1500000US420710135032,420710135032,"Block Group 2, Census Tract 135.03, Lancaster County, Pennsylvania",96950,5900
1500000US420710136011,420710136011,"Block Group 1, Census Tract 136.01, Lancaster County, Pennsylvania",58929,18206
1500000US420710136012,420710136012,"Block Group 2, Census Tract 136.01, Lancaster County, Pennsylvania",68646,25614
1500000US420710136021,420710136021,"Block Group 1, Census Tract 136.02, Lancaster County, Pennsylvania",63796,5118
1500000US420710136022,420710136022,"Block Group 2, Census Tract 136.02, Lancaster County, Pennsylvania",-,**
1500000US420710136023,420710136023,"Block Group 3, Census Tract 136.02, Lancaster County, Pennsylvania",23929,4616
1500000US420710137011,420710137011,"Block Group 1, Census Tract 137.01, Lancaster County, Pennsylvania",63355,23586
1500000US420710137012,420710137012,"Block Group 2, Census Tract 137.01, Lancaster County, Pennsylvania",40583,15829
1500000US420710137013,420710137013,"Block Group 3, Census Tract 137.01, Lancaster County, Pennsylvania",42402,15786
1500000US420710137021,420710137021,"Block Group 1, Census Tract 137.02, Lancaster County, Pennsylvania",58553,5045
1500000US420710137022,420710137022,"Block Group 2, Census Tract 137.02, Lancaster County, Pennsylvania",69000,13299
1500000US420710137023,420710137023,"Block Group 3, Census Tract 137.02, Lancaster County, Pennsylvania",79107,11728
1500000US420710137024,420710137024,"Block Group 4, Census Tract 137.02, Lancaster County, Pennsylvania",59160,10153
1500000US420710138001,420710138001,"Block Group 1, Census Tract 138, Lancaster County, Pennsylvania",91591,19688
1500000US420710138002,420710138002,"Block Group 2, Census Tract 138, Lancaster County, Pennsylvania",76184,10321
1500000US420710138003,420710138003,"Block Group 3, Census Tract 138, Lancaster County, Pennsylvania",70273,15081
1500000US420710139011,420710139011,"Block Group 1, Census Tract 139.01, Lancaster County, Pennsylvania",90625,31885
1500000US420710139012,420710139012,"Block Group 2, Census Tract 139.01, Lancaster County, Pennsylvania",62269,7822
1500000US420710139013,420710139013,"Block Group 3, Census Tract 139.01, Lancaster County, Pennsylvania",75221,7459
1500000US420710139014,420710139014,"Block Group 4, Census Tract 139.01, Lancaster County, Pennsylvania",75147,23945
1500000US420710139021,420710139021,"Block Group 1, Census Tract 139.02, Lancaster County, Pennsylvania",62277,16516
1500000US420710139022,420710139022,"Block Group 2, Census Tract 139.02, Lancaster County, Pennsylvania",63306,7855
1500000US420710139023,420710139023,"Block Group 3, Census Tract 139.02, Lancaster County, Pennsylvania",71763,4139
1500000US420710140001,420710140001,"Block Group 1, Census Tract 140, Lancaster County, Pennsylvania",48403,15362
1500000US420710140002,420710140002,"Block Group 2, Census Tract 140, Lancaster County, Pennsylvania",80500,16443
1500000US420710140003,420710140003,"Block Group 3, Census Tract 140, Lancaster County, Pennsylvania",60000,27333
1500000US420710140004,420710140004,"Block Group 4, Census Tract 140, Lancaster County, Pennsylvania",80536,33848
1500000US420710140005,420710140005,"Block Group 5, Census Tract 140, Lancaster County, Pennsylvania",71500,15208
1500000US420710141011,420710141011,"Block Group 1, Census Tract 141.01, Lancaster County, Pennsylvania",58438,13448
1500000US420710141012,420710141012,"Block Group 2, Census Tract 141.01, Lancaster County, Pennsylvania",47130,14325
1500000US420710141013,420710141013,"Block Group 3, Census Tract 141.01, Lancaster County, Pennsylvania",55708,10925
1500000US420710141021,420710141021,"Block Group 1, Census Tract 141.02, Lancaster County, Pennsylvania",66290,11478
1500000US420710141022,420710141022,"Block Group 2, Census Tract 141.02, Lancaster County, Pennsylvania",51837,4828
1500000US420710142011,420710142011,"Block Group 1, Census Tract 142.01, Lancaster County, Pennsylvania",60313,13857
1500000US420710142012,420710142012,"Block Group 2, Census Tract 142.01, Lancaster County, Pennsylvania",75515,11570
1500000US420710142013,420710142013,"Block Group 3, Census Tract 142.01, Lancaster County, Pennsylvania",71786,17472
1500000US420710142021,420710142021,"Block Group 1, Census Tract 142.02, Lancaster County, Pennsylvania",52292,18680
1500000US420710142022,420710142022,"Block Group 2, Census Tract 142.02, Lancaster County, Pennsylvania",57598,3160
1500000US420710142023,420710142023,"Block Group 3, Census Tract 142.02, Lancaster County, Pennsylvania",76042,14779
1500000US420710143001,420710143001,"Block Group 1, Census Tract 143, Lancaster County, Pennsylvania",63558,6307
1500000US420710143002,420710143002,"Block Group 2, Census Tract 143, Lancaster County, Pennsylvania",52054,11872
1500000US420710143003,420710143003,"Block Group 3, Census Tract 143, Lancaster County, Pennsylvania",54911,20789
1500000US420710143004,420710143004,"Block Group 4, Census Tract 143, Lancaster County, Pennsylvania",61875,9926
1500000US420710143005,420710143005,"Block Group 5, Census Tract 143, Lancaster County, Pennsylvania",82250,25521
1500000US420710144011,420710144011,"Block Group 1, Census Tract 144.01, Lancaster County, Pennsylvania",60357,32783
1500000US420710144012,420710144012,"Block Group 2, Census Tract 144.01, Lancaster County, Pennsylvania",36552,7042
1500000US420710144013,420710144013,"Block Group 3, Census Tract 144.01, Lancaster County, Pennsylvania",69639,18373
1500000US420710144014,420710144014,"Block Group 4, Census Tract 144.01, Lancaster County, Pennsylvania",64554,29407
1500000US420710144021,420710144021,"Block Group 1, Census Tract 144.02, Lancaster County, Pennsylvania",56875,6207
1500000US420710144022,420710144022,"Block Group 2, Census Tract 144.02, Lancaster County, Pennsylvania",65066,5548
1500000US420710145011,420710145011,"Block Group 1, Census Tract 145.01, Lancaster County, Pennsylvania",70909,23281
1500000US420710145012,420710145012,"Block Group 2, Census Tract 145.01, Lancaster County, Pennsylvania",71128,19017
1500000US420710145013,420710145013,"Block Group 3, Census Tract 145.01, Lancaster County, Pennsylvania",57451,5074
1500000US420710145021,420710145021,"Block Group 1, Census Tract 145.02, Lancaster County, Pennsylvania",63977,8652
1500000US420710145022,420710145022,"Block Group 2, Census Tract 145.02, Lancaster County, Pennsylvania",77984,8215
1500000US420710145023,420710145023,"Block Group 3, Census Tract 145.02, Lancaster County, Pennsylvania",68056,12921
1500000US420710145024,420710145024,"Block Group 4, Census Tract 145.02, Lancaster County, Pennsylvania",52000,14901
1500000US420710146011,420710146011,"Block Group 1, Census Tract 146.01, Lancaster County, Pennsylvania",51750,3547
1500000US420710146012,420710146012,"Block Group 2, Census Tract 146.01, Lancaster County, Pennsylvania",69115,8480
1500000US420710146021,420710146021,"Block Group 1, Census Tract 146.02, Lancaster County, Pennsylvania",64063,6891
1500000US420710146022,420710146022,"Block Group 2, Census Tract 146.02, Lancaster County, Pennsylvania",67917,10882
1500000US420710146023,420710146023,"Block Group 3, Census Tract 146.02, Lancaster County, Pennsylvania",66091,5114
1500000US420710146024,420710146024,"Block Group 4, Census Tract 146.02, Lancaster County, Pennsylvania",63125,14366
1500000US420710147001,420710147001,"Block Group 1, Census Tract 147, Lancaster County, Pennsylvania",31250,19670
1500000US420710147002,420710147002,"Block Group 2, Census Tract 147, Lancaster County, Pennsylvania",29500,18664
1500000US420710147003,420710147003,"Block Group 3, Census Tract 147, Lancaster County, Pennsylvania",32361,11775
